"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC15A1",2.72389129968036e-06,-0.953266649623365,0.007,0.012,0.0792843040597963
"AC092384.1",2.72850277751359e-06,-0.939851539659292,0.009,0.013,0.0794185303450881
"ENOX1",2.73321083016725e-06,-0.581245559527032,0.053,0.063,0.0795555676336782
"AC121764.1",2.76695422466268e-06,-0.982960247456287,0.009,0.013,0.0805377366172565
"IGIP",2.76974421954022e-06,0.362253277549791,0.06,0.051,0.0806189449981573
"AC005261.3",2.7884276042584e-06,0.551166402586316,0.019,0.014,0.0811627622771492
"COQ3",2.7909830881755e-06,-0.825536104084589,0.011,0.016,0.0812371447475244
"PDZD7",2.79290339800236e-06,-0.892001274215172,0.01,0.014,0.0812930392056548
"MIR2052HG",2.80885835396236e-06,-0.332215951285344,0.044,0.053,0.0817574401087824
"AL162725.2",2.81754456651927e-06,-1.24160443330403,0.008,0.013,0.0820102696976764
"FAM86C1",2.83448989333735e-06,-0.788535281723841,0.009,0.014,0.0825034973253702
"LINC01837",2.87722950474211e-06,-1.33598963150879,0.007,0.012,0.0837475191945287
"LINC00407",2.878606018409e-06,-1.26258255198691,0.007,0.011,0.0837875853778307
"C10orf95",2.88595121532574e-06,-0.717158627572251,0.007,0.011,0.0840013820244862
"LURAP1L-AS1",2.90374234000279e-06,-1.16188243292418,0.008,0.012,0.0845192282904613
"FSD1",2.92252938892635e-06,-1.28363939628345,0.008,0.012,0.0850660629234792
"TMEM222",2.92808940557506e-06,-0.289632773948535,0.054,0.065,0.0852278983280733
"IFI27L2",2.92977315838823e-06,0.355956586474283,0.037,0.03,0.0852769073212062
"RRP9",2.98100061882748e-06,-0.688074247983301,0.009,0.013,0.0867679850122115
"LINC02250",2.98886251596015e-06,-0.764025049009856,0.006,0.01,0.086996821252052
"ACER1",3.00056343997951e-06,-1.01100597077612,0.01,0.015,0.0873374000474835
"HS6ST2",3.00443600729281e-06,-0.92580270876914,0.017,0.023,0.0874501188642718
"MORC2-AS1",3.03547824346025e-06,-0.845856787163707,0.006,0.01,0.0883536652323974
"PAX7",3.04177274958035e-06,-1.12196338256432,0.008,0.012,0.0885368794220352
"LHFPL1",3.07971298981814e-06,-0.287323168851958,0.018,0.025,0.0896412059946366
"RGS14",3.08003821621598e-06,-0.500305576151598,0.013,0.018,0.0896506723593984
"LGR6",3.11171523850755e-06,-0.980557515506221,0.007,0.011,0.0905726954472393
"MPI",3.13781528203452e-06,-0.425478960181797,0.034,0.042,0.0913323894141788
"DNAJC2",3.18637882989578e-06,-0.272161866995021,0.116,0.131,0.0927459286017764
"PRTFDC1",3.19296879281285e-06,-0.257674598865598,0.094,0.107,0.0929377426524037
"TOGARAM2",3.19835290678825e-06,-1.14120169850615,0.009,0.013,0.0930944580578857
"IL20RB",3.19861006568643e-06,0.32592820184264,0.05,0.042,0.0931019431819349
"NWD2",3.35839268846631e-06,-0.920900384938474,0.012,0.017,0.0977527359831889
"SGCD",3.3665971493383e-06,-0.670138107923949,0.059,0.069,0.0979915432257898
"B3GALT6",3.37137611792175e-06,-0.747843420057763,0.013,0.018,0.0981306446643484
"GBP5",3.37506789646546e-06,-0.814534405465178,0.01,0.015,0.0982381012624201
"ZSCAN29",3.37901061885242e-06,-0.271980048980301,0.039,0.048,0.0983528620829374
"GRK4",3.39098086827437e-06,-0.590145519046438,0.041,0.05,0.098701280132862
"AL512625.3",3.39682966714957e-06,-0.258020886794673,0.077,0.09,0.0988715211217226
"YJU2",3.44510317945725e-06,-0.503062876933006,0.05,0.06,0.100276618244462
"COL24A1",3.4559401893419e-06,-0.796902694850081,0.028,0.036,0.100592051091175
"ZNF25",3.4680137271131e-06,-0.266968453365624,0.067,0.078,0.100943475555081
"AC011306.1",3.52364499793916e-06,-1.17423686997404,0.007,0.012,0.102562734955015
"AL136382.1",3.55204285558446e-06,-0.990780416043171,0.011,0.016,0.103389311397497
"ECT2L",3.60415733613911e-06,-0.834302570925396,0.018,0.024,0.104906207583001
"SPPL2B",3.609676117615e-06,-0.303509014849107,0.061,0.072,0.10506684275542
"FABP6",3.61621672647668e-06,-1.09960031209896,0.011,0.016,0.105257220257557
"RGMB",3.62396438663755e-06,0.459359067388624,0.036,0.028,0.105482731401859
"LGALSL",3.67896632644836e-06,0.3600452416799,0.01,0.006,0.107083672863932
"CDH22",3.69792887289311e-06,-1.18909619405343,0.009,0.014,0.1076356157033
"THBS3",3.71233566066692e-06,-0.538715580691266,0.018,0.024,0.108054954075032
"CLCN4",3.74266364019454e-06,0.274910609287551,0.07,0.06,0.108937710575142
"THOC6",3.75961984408106e-06,0.253197913695024,0.023,0.017,0.109431254801667
"NAPSA",3.77796830292319e-06,0.611578983461498,0.011,0.007,0.109965323393185
"LINC01759",3.83180423038145e-06,-0.277245637814385,0.027,0.035,0.111532325733713
"GPC6",3.85882104719065e-06,-0.726472239364981,0.064,0.074,0.112318704220578
"AL355338.1",3.9060243679029e-06,-0.480807296355962,0.01,0.015,0.11369265127655
"ATCAY",3.91745201715741e-06,-1.03868550102929,0.022,0.029,0.114025275863401
"HENMT1",3.94535583705538e-06,-0.402343996868603,0.028,0.035,0.114837472349171
"LRRC9",3.98228823853908e-06,-0.856108310526022,0.01,0.015,0.115912463759157
"AC004596.1",3.98932583595871e-06,-0.631456658788409,0.007,0.012,0.11611730710725
"LINC01504",3.99986388034391e-06,-0.581587246047411,0.025,0.032,0.11642403796517
"ASRGL1",4.02165231528533e-06,-0.677160358658841,0.032,0.039,0.11705823394101
"TMEM147",4.05294650832997e-06,0.309692867851199,0.037,0.03,0.117969114017961
"GTF3C4",4.11195944008739e-06,-0.290689352420626,0.024,0.031,0.119686803422624
"AC239727.1",4.13574758592784e-06,-0.910511921975015,0.011,0.016,0.120379204983602
"IKZF3",4.14753029251324e-06,-0.869203154725038,0.015,0.02,0.120722164224183
"DNAJC16",4.15637662161341e-06,-0.255610346228528,0.151,0.167,0.120979654325302
"NADSYN1",4.18902979726615e-06,-0.264177136718257,0.194,0.213,0.121930090309026
"CHEK1",4.23270260518889e-06,-0.807172414049318,0.01,0.015,0.123201274729233
"GAL3ST1",4.23455079887997e-06,-0.973905129380251,0.007,0.011,0.123255070102999
"CLSTN2",4.28381524530478e-06,-1.00541949179595,0.031,0.039,0.124689010345086
"GMNN",4.31469014363467e-06,0.389155512382934,0.039,0.031,0.125587686010774
"AC137630.2",4.31596474288334e-06,-0.665652599710262,0.007,0.011,0.125624785771105
"CFL2",4.31728849922376e-06,-0.46137631309132,0.032,0.039,0.125663316346906
"TRIM41",4.3946091744492e-06,-0.371603441965215,0.044,0.053,0.127913889240693
"PHLDB2",4.46225702299747e-06,-1.22120723402228,0.009,0.013,0.129882915168387
"ABCB5",4.50604347245282e-06,-1.01326459175587,0.016,0.022,0.131157407352684
"AC073316.3",4.51761767715354e-06,-0.781595367156012,0.014,0.019,0.131494297728908
"MID1",4.55198266711084e-06,-0.420489753411755,0.046,0.055,0.132494559491595
"FAM71D",4.55361293192635e-06,-0.726170782300255,0.009,0.013,0.13254201160958
"TREML1",4.57363962638494e-06,-0.267058811570975,0.076,0.087,0.133124928605187
"AL356234.2",4.6247126640903e-06,-1.28026410436302,0.006,0.01,0.134611511513677
"RXRB",4.73404171893404e-06,-0.323744819027823,0.044,0.054,0.137793752313013
"RNF212",4.7461107923955e-06,-0.93886252069479,0.016,0.021,0.138145046834256
"ZNF202",4.77456688985298e-06,-0.354341932170434,0.034,0.042,0.138973318462951
"CCNJ",4.81849741836616e-06,-0.274155756449717,0.036,0.044,0.140252004356384
"AC011450.1",4.83813753236971e-06,-0.615455662151734,0.009,0.014,0.140823669154685
"LHFPL4",4.86534888332691e-06,-0.943654417665421,0.016,0.021,0.141615709946996
"MIR193BHG",4.89146005093876e-06,-0.781628366732774,0.011,0.016,0.142375727702674
"NXNL2",4.92109247426851e-06,-1.1702402099553,0.006,0.01,0.143238238648534
"XKR9",4.94822534707961e-06,-0.587991576568686,0.015,0.021,0.144027995177446
"PTPRQ",4.96380477395285e-06,-0.848609203415604,0.015,0.021,0.144481465555445
"FAM129C",5.05493360660335e-06,-0.83929570129996,0.011,0.016,0.147133952487404
"GDF5",5.08689352779054e-06,-0.858670562017673,0.007,0.01,0.148064209913399
"POLR2D",5.12080669917927e-06,-0.342613926187021,0.032,0.039,0.149051320593011
"SNUPN",5.13557251950326e-06,-0.399039681098792,0.054,0.064,0.149481109325181
"CSMD3",5.20836448253556e-06,-0.275650395105493,0.063,0.052,0.151599864993162
"FOSL1",5.2770859908727e-06,-0.599108783158349,0.012,0.017,0.153600141936332
"RELL2",5.279191815518e-06,-0.733142834387404,0.014,0.02,0.153661436174282
"MYO15A",5.30964689685785e-06,-0.702581162343515,0.017,0.022,0.154547892226841
"ZNF480",5.37822151933595e-06,-0.335618022643159,0.065,0.076,0.156543893763312
"ZNF3",5.41617963950111e-06,-0.398947502185363,0.043,0.052,0.157648740766959
"CCDC34",5.43263985863111e-06,-0.684850118714612,0.008,0.013,0.158127848365176
"AC020661.2",5.5365366948256e-06,-0.810290392026874,0.006,0.01,0.161151973576289
"BPIFC",5.54081083766742e-06,-1.08811630356517,0.009,0.013,0.161276381051986
"UNC80",5.59980007850085e-06,-0.361844069850892,0.026,0.02,0.162993380884924
"RBM15-AS1",5.6372532207354e-06,-0.427763919822532,0.02,0.027,0.164083529495945
"RNF5",5.70448608000908e-06,0.522376797034493,0.015,0.01,0.166040476330824
"AC004784.1",5.77734245938608e-06,-1.19247911517099,0.011,0.016,0.168161106965351
"AC005899.8",5.80714431212891e-06,-0.735089502983963,0.014,0.019,0.169028549493136
"STOX2",5.84715211967263e-06,-0.708781846243999,0.036,0.044,0.170193056747311
"FICD",5.84822322481953e-06,-0.530680923129023,0.018,0.024,0.170224233404822
"PIH1D1",5.90297420087659e-06,-0.343393118522927,0.071,0.082,0.171817870064915
"MIEN1",6.01931380571724e-06,0.516835730300542,0.02,0.015,0.175204166943012
"CAMK2A",6.02515137173416e-06,-0.312998888445205,0.017,0.012,0.175374080977066
"HKDC1",6.13146420555588e-06,-1.27011494746739,0.008,0.012,0.178468528631115
"TTLL3",6.13473690934037e-06,-0.458517233953521,0.034,0.042,0.17856378722017
"PTPRZ1",6.14886090392063e-06,-0.302771015198871,0.033,0.026,0.178974894330418
"DNAL1",6.15053891667686e-06,-0.488359678473963,0.042,0.05,0.179023736247713
"TMEM161A",6.15853624702616e-06,-0.417538246577389,0.039,0.047,0.17925651454219
"ZBTB26",6.22580077850174e-06,-0.277180041852344,0.048,0.058,0.18121438325985
"MME",6.26277764748889e-06,-1.03081478356029,0.012,0.016,0.182290668985459
"GNL3L",6.27936865046126e-06,-0.366785038274054,0.049,0.059,0.182773583308976
"PSPH",6.42409194891124e-06,-0.397202821470627,0.057,0.067,0.18698604435696
"B9D1",6.45935797465141e-06,-0.641423720973387,0.014,0.02,0.188012532568179
"PNPO",6.50093266549056e-06,-0.465157611480318,0.024,0.031,0.189222647094434
"ZNF578",6.51404352475898e-06,-1.12122057419122,0.008,0.012,0.18960426487516
"EVA1B",6.72110219085664e-06,0.456935122359801,0.023,0.017,0.195631121469264
"BX890604.1",6.72461234379677e-06,-0.675613390294526,0.007,0.01,0.195733291490892
"EIF2B2",6.72876755149111e-06,-0.413660200480703,0.016,0.022,0.195854237121252
"GFPT2",6.79024607582584e-06,-0.823758094911522,0.013,0.019,0.197643692529063
"DSG1-AS1",6.86393160582381e-06,-0.923852834359706,0.006,0.01,0.199788457250714
"GMFG",6.9488048139795e-06,-0.262479525301419,0.116,0.13,0.202258861720501
"DUSP23",7.16687186117806e-06,0.523730097718839,0.018,0.013,0.20860613926331
"SPART-AS1",7.22292368415774e-06,0.60767192968704,0.016,0.011,0.210237639674779
"FBN1",7.2342590195006e-06,-0.608924302844558,0.026,0.033,0.210567577280604
"ZNF436-AS1",7.26390093182276e-06,0.593493680567827,0.014,0.01,0.211430364422565
"AC087280.2",7.30446494354005e-06,-0.581642647308658,0.015,0.02,0.21261106111162
"TCTN2",7.3244914191558e-06,-0.713517206565655,0.014,0.02,0.213193971737368
"PHF21B",7.33459997829445e-06,-1.23821264270296,0.014,0.019,0.213488201568216
"CHAF1A",7.37349248954288e-06,-0.582373127175158,0.029,0.036,0.214620245893125
"AL138828.1",7.3798956162667e-06,-0.609658693769924,0.024,0.03,0.214806621702675
"ZNF350",7.41743182794121e-06,-0.300955127543991,0.038,0.046,0.215899188215885
"TIMM29",7.42733159685993e-06,-0.403619793168181,0.026,0.033,0.216187340789802
"TXNRD2",7.48830638773056e-06,-0.254874465023567,0.064,0.075,0.217962134027674
"C6orf120",7.50181161589357e-06,0.414308315174273,0.03,0.024,0.218355230703814
"NPIPB2",7.68412144065705e-06,-0.650659366428485,0.026,0.033,0.223661722773205
"AC104117.3",7.70814631468945e-06,-0.759861767124197,0.009,0.013,0.224361014781666
"HMGA2",7.73830257045942e-06,-0.958286891636858,0.008,0.012,0.225238772918362
"SYNGAP1-AS1",7.82459113867601e-06,-0.310474055984288,0.02,0.026,0.227750374273443
"TMEM106C",7.8442265280169e-06,0.501943610910347,0.022,0.016,0.228321901550988
"LINC00987",7.88708335544741e-06,-0.387353861804692,0.019,0.025,0.229569335227008
"NPY1R",8.01058909273741e-06,-0.259485172001247,0.029,0.036,0.233164216722308
"GRM3",8.0679549045217e-06,-0.715814018736349,0.024,0.03,0.234833963405913
"AC023830.1",8.10524244810237e-06,-0.984551365419268,0.007,0.01,0.235919291936916
"FAM151A",8.11014792051204e-06,-0.760526292917492,0.008,0.012,0.236062075522344
"RELN",8.13299391153849e-06,-0.6924410374885,0.033,0.041,0.236727053783151
"AL033527.4",8.19833578550997e-06,-0.796644785142518,0.01,0.015,0.238628959708839
"NUDT22",8.29263544798286e-06,-0.447613154574482,0.039,0.047,0.241373739984437
"AL355773.1",8.35996551089222e-06,0.315112204151503,0.012,0.008,0.24333351612554
"TNFRSF8",8.48675596891857e-06,-1.0459540767991,0.021,0.027,0.247024005987313
"CD96",8.50565495091381e-06,-0.694358533675649,0.026,0.033,0.247574098656248
"CREB3L4",8.51062752124902e-06,0.520171639086257,0.013,0.009,0.247718835260995
"ALDH9A1",8.5537744239938e-06,0.253853851123993,0.086,0.075,0.248974712159188
"LINC01560",8.5656821818171e-06,0.832980345672858,0.01,0.007,0.24932131126615
"WDCP",8.61424222202648e-06,-0.589661845982088,0.014,0.019,0.250734748356525
"CEP78",8.65359327481656e-06,-0.320647520824826,0.06,0.071,0.251880139450086
"SLC35C1",8.73560254827801e-06,-0.5577903286556,0.01,0.015,0.254267183372728
"AK1",8.76122270264779e-06,-0.468806696053702,0.011,0.016,0.255012909205969
"ZNF527",8.79764183288288e-06,-0.471939018495642,0.016,0.021,0.256072960829722
"DLGAP1-AS1",8.79902959187725e-06,-0.527388198396316,0.02,0.026,0.256113354330771
"TFAP2E",8.85735459407013e-06,-0.391415992201551,0.029,0.037,0.257811020169599
"ZNF486",8.87057595536773e-06,-0.380594139528402,0.031,0.038,0.258195854332889
"CCDC36",8.89813990672282e-06,-0.860320397385715,0.016,0.022,0.258998158264981
"CLEC11A",8.94779522310829e-06,-0.518681381424559,0.017,0.023,0.260443475559013
"AC055713.1",8.9659560698333e-06,-0.888606808942521,0.007,0.01,0.260972083324638
"LINC01411",9.0827030684757e-06,-0.990193885376156,0.018,0.024,0.264370238214122
"NUDT14",9.32148906917529e-06,-0.466438476937766,0.058,0.068,0.271320582336485
"LEAP2",9.43595254912876e-06,0.510445080454403,0.012,0.008,0.274652270847491
"ZBTB45",9.49858226218021e-06,-0.709928090646236,0.018,0.024,0.276475233905279
"CNBD1",9.58921047092824e-06,-0.790231275452587,0.04,0.049,0.279113149177308
"AC017083.3",9.59291915837899e-06,-0.528909832940436,0.02,0.026,0.279221097942937
"STKLD1",9.63819356584104e-06,-1.11062838411346,0.008,0.012,0.280538900120935
"WDR46",9.66114227976035e-06,-0.524574169462746,0.03,0.038,0.281206868336984
"PROSER3",9.8086244161371e-06,-0.497554124317561,0.019,0.025,0.285499630880503
"AC024563.1",9.80928768638915e-06,-0.909631762455454,0.014,0.019,0.285518936687729
"MAP3K15",9.87053217866689e-06,-0.571761395524372,0.027,0.034,0.287301580124457
"ACTN2",1.0192660535484e-05,-1.11411312862339,0.014,0.019,0.296677770206334
"AC012594.1",1.02289507708474e-05,-1.20047188927818,0.006,0.01,0.297734070087056
"LINC02150",1.02749721867785e-05,-1.10145737060823,0.006,0.01,0.299073615440562
"SVEP1",1.03368571189042e-05,-0.911890523754895,0.023,0.029,0.300874900159944
"MYH7B",1.03975785994161e-05,-0.655601693758439,0.01,0.014,0.302642320293203
"USP2-AS1",1.04310929972108e-05,-1.25697835184332,0.01,0.014,0.303617823869816
"SPIN4",1.04391035438565e-05,-0.691020943180589,0.008,0.012,0.303850986851031
"ZNF460-AS1",1.04840947564757e-05,-0.702306697049798,0.014,0.019,0.305160546076739
"ZNF442",1.05967558966407e-05,-0.701530782381225,0.011,0.015,0.308439773883522
"DIRC3-AS1",1.06489205442877e-05,-0.677804439340937,0.007,0.011,0.309958130282582
"ENAM",1.06576364719605e-05,-0.998088404530963,0.009,0.013,0.310211824789355
"CDKL2",1.07254994411222e-05,-1.17592098737818,0.012,0.017,0.312187112232745
"ZDHHC11",1.08358561619023e-05,-0.858732889837301,0.009,0.013,0.315399265304491
"C1S",1.08844889878192e-05,-0.250148692031618,0.086,0.098,0.316814820968453
"ANKRD35",1.09718917284416e-05,-1.07893097629739,0.007,0.011,0.319358852539748
"SPRY1",1.1149205804137e-05,0.492525448177114,0.059,0.051,0.324519933341014
"AC138512.1",1.1213126859009e-05,-0.715288094316448,0.011,0.015,0.326380483485176
"HIST1H3E",1.12471241046935e-05,0.687461184346921,0.014,0.009,0.327370041315314
"CCDC38",1.15187327723787e-05,-1.17558264102391,0.007,0.011,0.335275754805626
"CALM2",1.15782492978224e-05,0.579569659236318,0.011,0.007,0.337008102311717
"C15orf53",1.15795998471125e-05,-0.698140428070815,0.024,0.03,0.337047412749903
"AC026464.3",1.15933517435095e-05,-0.402863533828991,0.017,0.023,0.337447689198331
"PIEZO2",1.17099669401215e-05,-0.550479530678926,0.056,0.065,0.340842007726118
"TIMM17B",1.18422720762225e-05,0.39917783698634,0.019,0.014,0.344693013322608
"KCNN3",1.18665576788438e-05,-0.910885788098995,0.018,0.023,0.345399894358107
"CYSLTR1",1.187772707593e-05,0.340274707545552,0.159,0.149,0.345725001999096
"NMNAT2",1.19296874637401e-05,-0.810317412076882,0.038,0.046,0.347237413007083
"ZFP1",1.19323072696501e-05,-0.49189185031175,0.018,0.024,0.347313667697706
"AL160290.2",1.20935168928722e-05,0.277731513250888,0.045,0.038,0.35200599620083
"KCTD6",1.21446904399866e-05,0.358305278782695,0.033,0.026,0.35349550463669
"AL450311.2",1.21860072163345e-05,0.611952633917212,0.01,0.007,0.354698112045849
"AL109955.1",1.21978811102595e-05,-0.918528322235332,0.007,0.011,0.355043725476322
"NUP210L",1.22006952353353e-05,-0.644831512890918,0.071,0.082,0.355125636214905
"CPSF1",1.24753254433173e-05,-0.49952022935079,0.045,0.054,0.363119297678636
"GRAMD1C",1.25754275884292e-05,-0.939251275454571,0.016,0.022,0.366032970816408
"AC024475.4",1.25834221527728e-05,-1.43465198781541,0.008,0.011,0.366265668600757
"ARHGAP44",1.26296832004308e-05,-0.903473341358866,0.035,0.042,0.367612188914939
"C8orf88",1.26799005868632e-05,0.677286341804646,0.01,0.006,0.369073866381828
"WDR24",1.27096881727271e-05,-0.981642192830233,0.008,0.012,0.369940893643568
"AC099508.2",1.2845007194799e-05,-0.973092346581573,0.01,0.014,0.373879624419015
"SPOCK3",1.28859950536116e-05,-0.536275890863192,0.067,0.076,0.375072658025473
"TACO1",1.30534569533275e-05,-0.638837913123372,0.012,0.017,0.379946971540504
"SAMD5",1.30617963074804e-05,-0.822941939658164,0.014,0.02,0.380189705121833
"ZNF132",1.31164870706659e-05,-0.553719165666833,0.007,0.011,0.381781589165872
"IFITM3",1.31730909982734e-05,-0.391937232320475,0.075,0.084,0.383429159686744
"ZNF182",1.32356839038536e-05,-0.437589874438157,0.028,0.036,0.385251051389468
"AC138894.1",1.32393501157994e-05,0.633505578852412,0.011,0.007,0.385357763820572
"FKBP6",1.32487653588687e-05,-1.08429495903713,0.006,0.01,0.385631813300592
"NPSR1",1.32583869098484e-05,-0.655752231098018,0.015,0.02,0.385911867784957
"LINC02112",1.32623702271687e-05,-0.804513810410667,0.011,0.016,0.386027810202198
"HS3ST5",1.33266090603497e-05,-0.720254385811909,0.025,0.032,0.387897609919599
"YDJC",1.33387310504748e-05,0.575474052366852,0.015,0.01,0.38825044468617
"ZFP28",1.33500413150733e-05,-0.404519000618754,0.018,0.024,0.388579652557838
"DGKQ",1.34027568948335e-05,-0.355037034743805,0.031,0.039,0.390114044937919
"AL121983.2",1.34641306914153e-05,-1.08141982422305,0.006,0.01,0.391900452035024
"STMN1",1.34933069817881e-05,-0.601809129025326,0.061,0.07,0.392749686318907
"AC244517.5",1.3569283981805e-05,-1.06316370142456,0.007,0.011,0.394961148858398
"C12orf57",1.35751552502044e-05,0.462175173621249,0.017,0.013,0.3951320438677
"AC087741.1",1.3721968674266e-05,0.270732097144488,0.04,0.033,0.399405342201859
"AC087482.1",1.37914276587423e-05,-1.15421875785651,0.01,0.014,0.401427084863013
"ESPL1",1.40105424107397e-05,-1.21685190342159,0.007,0.01,0.4078048579494
"CLPTM1L",1.41853228756349e-05,-0.386874717147432,0.093,0.105,0.412892192941106
"AP003068.2",1.42615007764865e-05,-0.664325251205941,0.006,0.01,0.415109503101193
"CDK11A",1.4287368539387e-05,-0.564873772252073,0.037,0.045,0.415862436075936
